time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-05-25T22:11:15.00Z,37.8345076,-121.6319857,41.836,-0.20,-0.18,0.26,20.400,25.151,0.53,0.00000,90.01696,3,10
2019-05-25T22:11:15.20Z,37.8345171,-121.6319693,41.799,0.10,-0.09,0.14,14.968,19.442,0.67,0.00000,90.01762,3,9
2019-05-25T22:11:15.40Z,37.8345203,-121.6319488,42.822,0.11,-0.09,0.28,12.107,16.346,0.66,0.00000,90.01828,3,9
2019-05-25T22:11:15.60Z,37.8345295,-121.6319422,45.147,0.06,-0.07,0.34,10.059,13.987,0.63,0.00000,90.01892,3,9
2019-05-25T22:11:15.80Z,37.8345395,-121.6319333,48.518,0.08,-0.14,0.43,8.680,12.436,0.63,0.00000,90.01954,3,9
2019-05-25T22:11:16.00Z,37.8345582,-121.6319340,50.279,0.20,-0.19,0.50,7.581,11.124,0.58,0.00000,90.02014,3,9
2019-05-25T22:11:16.20Z,37.8345592,-121.6319145,51.720,-0.13,-0.12,0.51,6.360,10.250,0.48,0.00000,90.02068,3,9
2019-05-25T22:11:16.40Z,37.8345529,-121.6318919,53.021,0.12,-0.06,0.53,5.743,9.814,0.62,0.00000,90.02130,3,9
2019-05-25T22:11:16.60Z,37.8345598,-121.6318951,49.739,-0.11,-0.04,0.35,5.221,8.752,0.52,0.00000,90.02182,3,10
2019-05-25T22:11:16.80Z,37.8345684,-121.6319029,46.091,-0.13,-0.38,0.11,4.891,7.731,0.31,0.00000,90.02222,3,10
2019-05-25T22:11:17.00Z,37.8345761,-121.6319076,44.930,0.10,0.17,-0.07,4.650,7.243,0.36,0.00000,90.02258,3,9
2019-05-25T22:11:17.20Z,37.8345852,-121.6318981,43.679,-0.21,0.60,-0.17,4.382,6.853,0.46,101.37262,25.36910,3,9
2019-05-25T22:11:17.40Z,37.8345881,-121.6318885,44.205,0.10,0.46,-0.48,4.149,6.560,0.46,101.37262,25.37146,3,9
2019-05-25T22:11:17.60Z,37.8345964,-121.6318958,43.491,0.24,0.32,-0.16,3.993,6.137,0.53,101.37262,25.37333,3,9
2019-05-25T22:11:17.80Z,37.8346037,-121.6319084,38.083,-0.03,-0.15,-0.22,4.096,5.814,0.43,101.37262,25.37485,3,9
2019-05-25T22:11:18.00Z,37.8346067,-121.6319154,34.352,0.07,0.14,-0.08,4.236,5.512,0.42,101.37262,25.37635,3,10
2019-05-25T22:11:18.20Z,37.8346112,-121.6319208,34.200,-0.40,0.20,-0.35,4.225,5.348,0.43,101.37262,25.37836,3,8
2019-05-25T22:11:18.40Z,37.8346166,-121.6319221,34.249,-0.31,-0.03,-0.19,4.232,5.298,0.36,124.01171,42.07276,3,9
2019-05-25T22:11:18.60Z,37.8346220,-121.6319177,32.618,0.00,-0.03,-0.48,4.170,5.082,0.41,124.01171,42.07378,3,10
2019-05-25T22:11:18.80Z,37.8346290,-121.6319192,32.995,0.18,0.09,-0.20,4.207,4.994,0.45,124.01171,42.07475,3,10
2019-05-25T22:11:19.00Z,37.8346341,-121.6319197,33.519,0.13,0.00,-0.17,4.192,4.940,0.39,124.01171,42.07558,3,10
2019-05-25T22:11:19.20Z,37.8346379,-121.6319178,34.084,0.04,0.03,-0.01,4.136,4.843,0.37,124.01171,42.07638,3,10
2019-05-25T22:11:19.40Z,37.8346410,-121.6319147,34.618,-0.10,0.06,-0.08,4.072,4.785,0.33,124.01171,42.07708,3,10
2019-05-25T22:11:19.60Z,37.8346435,-121.6319136,34.596,-0.07,0.06,-0.05,4.000,4.682,0.27,124.01171,42.07765,3,10
2019-05-25T22:11:19.80Z,37.8346452,-121.6319125,33.907,0.15,-0.03,0.06,3.949,4.610,0.26,124.01171,42.07820,3,10
2019-05-25T22:11:20.00Z,37.8346470,-121.6319118,33.200,0.17,0.01,0.01,3.860,4.466,0.27,124.01171,42.07876,3,10
2019-05-25T22:11:20.20Z,37.8346468,-121.6319110,32.680,-0.04,0.02,0.02,3.776,4.337,0.27,124.01171,42.07935,3,10
2019-05-25T22:11:20.40Z,37.8346471,-121.6319112,32.204,-0.04,0.07,-0.03,3.753,4.279,0.23,124.01171,42.07984,3,10
2019-05-25T22:11:20.60Z,37.8346469,-121.6319107,31.635,-0.04,-0.02,-0.01,3.713,4.209,0.26,124.01171,42.08039,3,10
2019-05-25T22:11:20.80Z,37.8346471,-121.6319115,31.045,-0.06,-0.04,-0.04,3.639,4.111,0.24,124.01171,42.08091,3,10
2019-05-25T22:11:21.00Z,37.8346466,-121.6319126,30.681,-0.04,-0.04,0.08,3.565,4.018,0.26,124.01171,42.08147,3,10
2019-05-25T22:11:21.20Z,37.8346463,-121.6319132,30.423,-0.14,0.02,-0.05,3.466,3.899,0.23,124.01171,42.08196,3,10
2019-05-25T22:11:21.40Z,37.8346453,-121.6319124,29.953,-0.05,-0.02,0.03,3.350,3.768,0.23,124.01171,42.08245,3,10
2019-05-25T22:11:21.60Z,37.8346427,-121.6319087,29.442,0.03,0.04,0.00,3.209,3.617,0.20,124.01171,42.08289,3,10
2019-05-25T22:11:21.80Z,37.8346408,-121.6319058,29.164,0.14,0.01,0.00,3.058,3.467,0.22,124.01171,42.08336,3,10
2019-05-25T22:11:22.00Z,37.8346396,-121.6319041,28.756,0.05,0.00,0.02,2.931,3.340,0.25,124.01171,42.08389,3,10
2019-05-25T22:11:22.20Z,37.8346385,-121.6319024,28.331,-0.04,0.05,0.12,2.857,3.270,0.36,124.01171,42.08466,3,9
2019-05-25T22:11:22.40Z,37.8346371,-121.6319000,27.705,-0.14,0.14,0.28,2.751,3.166,0.36,124.01171,42.08543,3,9
2019-05-25T22:11:22.60Z,37.8346351,-121.6318976,27.028,0.06,0.03,0.15,2.701,3.127,0.37,124.01171,42.08622,3,8
2019-05-25T22:11:22.80Z,37.8346330,-121.6318944,26.559,0.01,-0.01,0.15,2.604,3.038,0.39,124.01171,42.08705,3,9
2019-05-25T22:11:23.00Z,37.8346309,-121.6318911,26.195,0.04,0.06,0.03,2.511,2.957,0.27,124.01171,42.08763,3,9
2019-05-25T22:11:23.20Z,37.8346294,-121.6318885,25.774,0.01,-0.04,0.05,2.432,2.886,0.33,124.01171,42.08833,3,9
2019-05-25T22:11:23.40Z,37.8346281,-121.6318863,25.369,0.08,0.10,0.09,2.371,2.832,0.31,124.01171,42.08899,3,9
2019-05-25T22:11:23.60Z,37.8346278,-121.6318840,25.031,0.00,-0.03,0.13,2.306,2.766,0.40,124.01171,42.08984,3,9
2019-05-25T22:11:23.80Z,37.8346275,-121.6318820,24.651,-0.03,0.10,0.08,2.245,2.699,0.37,124.01171,42.09063,3,9
2019-05-25T22:11:24.00Z,37.8346280,-121.6318817,24.571,0.02,-0.07,-0.01,2.240,2.695,0.27,124.01171,42.09121,3,10
2019-05-25T22:11:24.20Z,37.8346294,-121.6318825,24.539,-0.10,0.02,0.13,2.208,2.652,0.45,124.01171,42.09217,3,8
2019-05-25T22:11:24.40Z,37.8346303,-121.6318824,24.459,0.00,0.02,0.02,2.184,2.620,0.45,124.01171,42.09313,3,8
2019-05-25T22:11:24.60Z,37.8346312,-121.6318823,24.406,-0.04,-0.07,0.06,2.171,2.599,0.33,124.01171,42.09384,3,8
2019-05-25T22:11:24.80Z,37.8346316,-121.6318821,24.398,0.02,0.00,0.09,2.176,2.599,0.44,124.01171,42.09479,3,10
2019-05-25T22:11:25.00Z,37.8346314,-121.6318817,24.349,-0.19,-0.04,0.16,2.201,2.627,0.39,124.01171,42.09563,3,10
2019-05-25T22:11:25.20Z,37.8346315,-121.6318817,24.326,-0.10,0.03,0.08,2.207,2.634,0.36,124.01171,42.09641,3,10
2019-05-25T22:11:25.38Z,37.8346331,-121.6318831,24.313,-0.02,0.03,0.10,2.215,2.559,0.50,124.01171,42.09748,3,7
2019-05-25T22:11:25.58Z,37.8346350,-121.6318850,24.381,-0.07,0.11,0.10,2.146,2.477,0.46,124.01171,42.09846,3,9
2019-05-25T22:11:25.80Z,37.8346366,-121.6318870,24.444,0.02,0.07,0.09,2.110,2.431,0.47,124.01171,42.09957,3,8
2019-05-25T22:11:26.00Z,37.8346381,-121.6318890,24.477,0.04,-0.10,0.11,2.076,2.385,0.34,124.01171,42.10030,3,8
2019-05-25T22:11:26.20Z,37.8346391,-121.6318905,24.538,-0.04,-0.13,-0.05,2.019,2.319,0.41,124.01171,42.10118,3,10
2019-05-25T22:11:26.40Z,37.8346404,-121.6318919,24.602,0.03,0.00,0.01,1.958,2.245,0.46,124.01171,42.10217,3,10
2019-05-25T22:11:26.60Z,37.8346416,-121.6318931,24.627,0.05,-0.03,0.05,1.939,2.221,0.40,124.01171,42.10303,3,10
2019-05-25T22:11:26.80Z,37.8346429,-121.6318940,24.639,-0.05,-0.02,0.01,1.927,2.210,0.32,124.01171,42.10372,3,10
2019-05-25T22:11:27.00Z,37.8346437,-121.6318940,24.555,0.03,0.01,0.04,1.917,2.203,0.43,124.01171,42.10464,3,10
