time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-05-25T23:17:11.01Z,37.8348215,-121.6326013,-6.309,4.48,1.08,-3.87,66.356,93.288,6.68,14.18225,27.96035,3,14
2019-05-25T23:17:11.21Z,37.8348276,-121.6325798,-5.194,4.58,0.92,-5.37,54.971,80.565,4.98,12.34157,20.00161,3,15
2019-05-25T23:17:11.40Z,37.8348397,-121.6325835,-4.920,3.41,0.44,-4.90,45.307,64.791,4.35,10.38848,25.06566,3,14
2019-05-25T23:17:11.59Z,37.8349178,-121.6326556,1.429,3.01,-0.79,-3.95,38.862,63.442,6.53,345.30454,41.76639,3,16
2019-05-25T23:17:11.79Z,37.8349102,-121.6326685,8.351,1.88,-0.19,-3.32,24.955,30.517,3.18,350.12457,38.01710,3,16
2019-05-25T23:17:12.00Z,37.8348856,-121.6326697,10.921,1.13,-0.26,-2.47,21.016,29.657,2.40,348.78637,41.86790,3,16
2019-05-25T23:17:12.20Z,37.8348732,-121.6326816,13.006,0.77,-0.11,-1.98,15.825,23.387,1.90,348.78637,41.87247,3,17
2019-05-25T23:17:12.40Z,37.8348671,-121.6326976,17.463,0.39,0.03,-1.06,12.914,19.379,1.49,348.78637,41.87568,3,16
2019-05-25T23:17:12.60Z,37.8348495,-121.6327147,17.392,0.22,-0.01,-0.59,11.373,16.710,1.16,348.78637,41.87819,3,15
2019-05-25T23:17:12.80Z,37.8348409,-121.6327253,16.080,0.22,0.05,-0.26,9.926,14.305,0.96,348.78637,41.88026,3,15
2019-05-25T23:17:13.00Z,37.8348633,-121.6327275,20.068,0.06,-0.09,0.04,7.843,11.699,0.25,348.78637,41.88080,3,14
2019-05-25T23:17:13.20Z,37.8348666,-121.6327288,20.428,-0.04,-0.12,0.02,6.312,9.578,0.26,348.78637,41.88136,3,16
2019-05-25T23:17:13.40Z,37.8348773,-121.6327258,21.073,-0.07,0.35,-0.02,5.371,8.224,0.15,46.07469,41.32843,3,16
2019-05-25T23:17:13.60Z,37.8348765,-121.6327230,20.132,0.00,-0.06,0.35,4.564,7.215,0.41,46.07469,41.32932,3,16
2019-05-25T23:17:13.80Z,37.8348763,-121.6327227,18.680,-0.08,0.00,0.09,4.016,6.394,0.36,46.07469,41.33010,3,17
2019-05-25T23:17:14.00Z,37.8348772,-121.6327227,17.635,-0.02,0.01,0.08,3.610,5.764,0.30,46.07469,41.33076,3,17
2019-05-25T23:17:14.20Z,37.8348766,-121.6327225,16.811,-0.05,0.02,0.09,3.294,5.259,0.27,46.07469,41.33135,3,17
2019-05-25T23:17:14.40Z,37.8348770,-121.6327231,16.014,0.03,0.02,0.01,3.048,4.859,0.14,46.07469,41.33165,3,17
2019-05-25T23:17:14.60Z,37.8348784,-121.6327241,15.550,-0.07,-0.03,0.05,2.848,4.529,0.22,46.07469,41.33212,3,17
2019-05-25T23:17:14.80Z,37.8348770,-121.6327257,14.440,-0.07,0.00,0.00,2.692,4.248,0.15,46.07469,41.33243,3,16
2019-05-25T23:17:15.00Z,37.8348757,-121.6327267,13.421,-0.12,0.05,0.04,2.570,3.991,0.21,46.07469,41.33290,3,16
