time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-05-18T16:19:30.40Z,35.1411091,-119.4451343,265.164,-0.03,0.00,0.00,7.357,7.680,0.23,0.00000,180.00000,3,8
2019-05-18T16:19:30.60Z,35.1411115,-119.4451342,265.011,0.02,0.00,0.00,5.263,4.112,0.23,0.00000,180.00000,3,8
2019-05-18T16:19:31.60Z,35.1411092,-119.4451346,264.719,-0.04,0.01,0.06,3.436,3.225,0.25,0.00000,180.00000,3,8
2019-05-18T16:19:31.80Z,35.1411072,-119.4451338,264.587,-0.02,0.02,0.05,3.252,3.061,0.25,0.00000,180.00000,3,8
2019-05-18T16:19:32.00Z,35.1411059,-119.4451334,264.509,-0.02,-0.01,0.07,3.095,2.914,0.23,0.00000,180.00000,3,8
2019-05-18T16:19:32.20Z,35.1411050,-119.4451331,264.504,-0.05,0.04,0.04,2.946,2.786,0.25,0.00000,170.59678,3,8
2019-05-18T16:19:32.40Z,35.1411052,-119.4451330,264.397,-0.02,0.01,0.07,2.820,2.676,0.24,0.00000,170.59678,3,8
2019-05-18T16:19:32.60Z,35.1411048,-119.4451326,264.375,-0.06,0.00,0.02,2.708,2.577,0.24,0.00000,170.59680,3,8
2019-05-18T16:19:32.80Z,35.1411052,-119.4451326,264.325,0.02,0.01,0.01,2.610,2.490,0.21,0.00000,170.59680,3,8
2019-05-18T16:19:33.00Z,35.1411052,-119.4451325,264.309,-0.01,0.00,0.02,2.521,2.412,0.25,0.00000,170.59680,3,8
2019-05-18T16:19:33.20Z,35.1411058,-119.4451323,264.243,0.02,0.01,0.03,2.437,2.339,0.21,0.00000,170.59680,3,8
2019-05-18T16:19:33.40Z,35.1411067,-119.4451324,264.207,-0.04,0.02,0.03,2.362,2.272,0.24,0.00000,170.59680,3,8
2019-05-18T16:19:33.60Z,35.1411081,-119.4451326,264.156,-0.02,0.01,0.02,2.292,2.212,0.24,0.00000,170.59680,3,8
2019-05-18T16:19:33.80Z,35.1411092,-119.4451326,264.111,-0.03,0.02,0.06,2.230,2.156,0.23,0.00000,170.59680,3,8
2019-05-18T16:19:34.00Z,35.1411096,-119.4451326,264.128,-0.04,0.01,0.07,2.172,2.104,0.23,0.00000,170.59680,3,8
2019-05-18T16:19:34.20Z,35.1411098,-119.4451328,264.153,-0.04,0.02,0.07,2.120,2.057,0.23,0.00000,170.59680,3,8
2019-05-18T16:19:34.40Z,35.1411110,-119.4451331,264.190,-0.01,0.01,0.07,2.064,2.012,0.22,0.00000,170.59680,3,8
2019-05-18T16:19:34.60Z,35.1411121,-119.4451334,264.264,-0.01,0.01,0.04,2.012,1.969,0.21,0.00000,170.59680,3,8
2019-05-18T16:19:34.80Z,35.1411125,-119.4451332,264.297,-0.03,0.01,0.02,1.965,1.930,0.23,0.00000,170.59680,3,8
2019-05-18T16:19:35.00Z,35.1411129,-119.4451330,264.315,0.03,0.01,0.02,1.920,1.893,0.20,0.00000,170.59680,3,8
2019-05-18T16:19:35.20Z,35.1411130,-119.4451330,264.317,-0.01,-0.01,-0.01,1.879,1.857,0.18,0.00000,170.59680,3,8
2019-05-18T16:19:35.40Z,35.1411126,-119.4451327,264.292,0.00,-0.01,0.01,1.846,1.825,0.20,0.00000,170.59680,3,8
2019-05-18T16:19:35.60Z,35.1411122,-119.4451324,264.270,-0.01,0.00,0.05,1.814,1.794,0.21,0.00000,170.59680,3,8
2019-05-18T16:19:35.80Z,35.1411119,-119.4451321,264.242,-0.03,0.02,0.04,1.785,1.765,0.23,0.00000,170.59680,3,8
2019-05-18T16:19:36.00Z,35.1411119,-119.4451318,264.184,0.01,0.01,0.02,1.757,1.739,0.20,0.00000,170.59680,3,8
2019-05-18T16:19:36.20Z,35.1411119,-119.4451315,264.151,-0.04,0.03,0.05,1.730,1.714,0.22,0.00000,170.59680,3,8
